"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-negative-fixed-small-world"
"06/22/2026 04:12:22:947 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"2078","260","0.3","10","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2080","260","0.5","10","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2079","260","0.4","10","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2077","260","0.2","10","0.4","neg","69","60.18691588785047","39.81308411214953","59.06432748538012","61.22082585278277"
"2076","260","0.1","10","0.4","neg","166","59.1588785046729","40.8411214953271","58.28460038986355","59.964093357271096"
"2078","260","0.3","10","0.4","neg","69","60.280373831775705","39.719626168224295","58.28460038986355","62.11849192100538"
"2080","260","0.5","10","0.4","neg","69","58.13084112149532","41.86915887850468","58.86939571150097","57.450628366247756"
"2075","260","0.5","50","0.3","neg","259","52.24299065420561","47.757009345794394","50.097465886939574","54.219030520646314"
"2079","260","0.4","10","0.4","neg","69","59.1588785046729","40.8411214953271","58.67446393762184","59.60502692998204"
"2081","260","0.1","20","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2077","260","0.2","10","0.4","neg","166","59.06542056074766","40.93457943925234","57.1150097465887","60.86175942549371"
"2076","260","0.1","10","0.4","neg","259","58.41121495327103","41.58878504672897","58.0896686159844","58.707360861759426"
"2078","260","0.3","10","0.4","neg","166","58.504672897196265","41.495327102803735","56.53021442495126","60.32315978456014"
"2074","260","0.4","50","0.3","neg","166","54.20560747663551","45.794392523364486","53.99610136452242","54.39856373429084"
"2080","260","0.5","10","0.4","neg","166","56.728971962616825","43.27102803738318","57.1150097465887","56.37342908438061"
"2079","260","0.4","10","0.4","neg","166","57.757009345794394","42.242990654205606","56.92007797270955","58.52782764811491"
"2081","260","0.1","20","0.4","neg","69","59.25233644859813","40.74766355140187","58.28460038986355","60.14362657091562"
"2077","260","0.2","10","0.4","neg","259","57.757009345794394","42.242990654205606","56.14035087719298","59.245960502692995"
"2078","260","0.3","10","0.4","neg","259","57.19626168224299","42.80373831775701","55.945419103313846","58.34829443447038"
"2074","260","0.4","50","0.3","neg","259","52.99065420560748","47.00934579439252","51.85185185185185","54.039497307001795"
"2080","260","0.5","10","0.4","neg","259","56.074766355140184","43.925233644859816","57.1150097465887","55.11669658886894"
"2083","260","0.3","20","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2082","260","0.2","20","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2083","260","0.3","20","0.4","neg","69","58.13084112149532","41.86915887850468","56.92007797270955","59.245960502692995"
"2081","260","0.1","20","0.4","neg","166","58.03738317757009","41.96261682242991","56.92007797270955","59.06642728904848"
"2082","260","0.2","20","0.4","neg","69","60","40","57.50487329434698","62.29802513464991"
"2079","260","0.4","10","0.4","neg","259","57.009345794392516","42.99065420560748","56.53021442495126","57.450628366247756"
"2083","260","0.3","20","0.4","neg","166","56.728971962616825","43.27102803738318","55.945419103313846","57.450628366247756"
"2082","260","0.2","20","0.4","neg","166","57.85046728971963","42.149532710280376","55.36062378167641","60.14362657091562"
"2086","260","0.1","30","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2085","260","0.5","20","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2087","260","0.2","30","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2081","260","0.1","20","0.4","neg","259","57.570093457943926","42.429906542056074","56.72514619883041","58.34829443447038"
"2085","260","0.5","20","0.4","neg","69","56.91588785046729","43.08411214953271","55.55555555555556","58.16876122082585"
"2086","260","0.1","30","0.4","neg","69","59.7196261682243","40.2803738317757","58.47953216374269","60.86175942549371"
"2088","260","0.3","30","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2082","260","0.2","20","0.4","neg","259","57.757009345794394","42.242990654205606","55.165692007797276","60.14362657091562"
"2083","260","0.3","20","0.4","neg","259","55.60747663551402","44.39252336448598","54.385964912280706","56.732495511669654"
"2087","260","0.2","30","0.4","neg","69","58.22429906542056","41.77570093457944","57.50487329434698","58.88689407540395"
"2089","260","0.4","30","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2091","260","0.1","40","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2090","260","0.5","30","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2088","260","0.3","30","0.4","neg","69","58.598130841121495","41.401869158878505","57.1150097465887","59.964093357271096"
"2085","260","0.5","20","0.4","neg","166","55.51401869158879","44.48598130841121","55.165692007797276","55.83482944344704"
"2086","260","0.1","30","0.4","neg","166","58.69158878504673","41.308411214953274","57.1150097465887","60.14362657091562"
"2084","260","0.4","20","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2089","260","0.4","30","0.4","neg","69","57.85046728971963","42.149532710280376","57.50487329434698","58.16876122082585"
"2090","260","0.5","30","0.4","neg","69","55.51401869158879","44.48598130841121","54.385964912280706","56.552962298025136"
"2091","260","0.1","40","0.4","neg","69","60","40","58.67446393762184","61.22082585278277"
"2088","260","0.3","30","0.4","neg","166","56.728971962616825","43.27102803738318","56.14035087719298","57.27109515260324"
"2086","260","0.1","30","0.4","neg","259","57.28971962616822","42.71028037383178","54.77582846003899","59.60502692998204"
"2087","260","0.2","30","0.4","neg","166","56.35514018691589","43.64485981308411","54.97076023391813","57.63016157989228"
"2089","260","0.4","30","0.4","neg","166","55.51401869158879","44.48598130841121","53.99610136452242","56.91202872531418"
"2091","260","0.1","40","0.4","neg","166","59.439252336448604","40.560747663551396","58.28460038986355","60.502692998204665"
"2084","260","0.4","20","0.4","neg","69","58.3177570093458","41.6822429906542","58.28460038986355","58.34829443447038"
"2090","260","0.5","30","0.4","neg","166","54.01869158878505","45.981308411214954","52.241715399610136","55.65529622980251"
"2092","260","0.2","40","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2085","260","0.5","20","0.4","neg","259","55.42056074766355","44.57943925233645","55.55555555555556","55.296229802513466"
"2088","260","0.3","30","0.4","neg","259","56.35514018691589","43.64485981308411","55.55555555555556","57.09156193895871"
"2087","260","0.2","30","0.4","neg","259","55.887850467289724","44.11214953271028","54.385964912280706","57.27109515260324"
"2091","260","0.1","40","0.4","neg","259","57.28971962616822","42.71028037383178","55.55555555555556","58.88689407540395"
"2090","260","0.5","30","0.4","neg","259","53.084112149532714","46.91588785046729","51.461988304093566","54.57809694793537"
"2089","260","0.4","30","0.4","neg","259","55.42056074766355","44.57943925233645","54.19103313840156","56.552962298025136"
"2095","260","0.5","40","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2084","260","0.4","20","0.4","neg","166","55.700934579439256","44.299065420560744","56.14035087719298","55.296229802513466"
"2095","260","0.5","40","0.4","neg","69","54.859813084112155","45.140186915887845","54.385964912280706","55.296229802513466"
"2092","260","0.2","40","0.4","neg","69","58.69158878504673","41.308411214953274","58.0896686159844","59.245960502692995"
"2094","260","0.4","40","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2093","260","0.3","40","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2094","260","0.4","40","0.4","neg","69","55.887850467289724","44.11214953271028","55.165692007797276","56.552962298025136"
"2095","260","0.5","40","0.4","neg","166","54.299065420560744","45.70093457943925","53.80116959064327","54.7576301615799"
"2084","260","0.4","20","0.4","neg","259","54.67289719626168","45.32710280373832","54.58089668615984","54.7576301615799"
"2093","260","0.3","40","0.4","neg","69","57.38317757009346","42.61682242990654","56.14035087719298","58.52782764811491"
"2092","260","0.2","40","0.4","neg","166","56.44859813084112","43.55140186915888","56.14035087719298","56.732495511669654"
"2095","260","0.5","40","0.4","neg","259","54.20560747663551","45.794392523364486","53.606237816764136","54.7576301615799"
"2096","260","0.1","50","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2093","260","0.3","40","0.4","neg","166","55.42056074766355","44.57943925233645","54.19103313840156","56.552962298025136"
"2098","260","0.3","50","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2101","260","0.1","10","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2100","260","0.5","50","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2097","260","0.2","50","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2102","260","0.2","10","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2096","260","0.1","50","0.4","neg","69","58.41121495327103","41.58878504672897","56.92007797270955","59.78456014362658"
"2099","260","0.4","50","0.4","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2094","260","0.4","40","0.4","neg","166","54.01869158878505","45.981308411214954","53.41130604288499","54.57809694793537"
"2092","260","0.2","40","0.4","neg","259","55.51401869158879","44.48598130841121","55.36062378167641","55.65529622980251"
"2093","260","0.3","40","0.4","neg","259","54.859813084112155","45.140186915887845","53.606237816764136","56.01436265709157"
"2098","260","0.3","50","0.4","neg","69","57.570093457943926","42.429906542056074","55.55555555555556","59.42549371633752"
"2100","260","0.5","50","0.4","neg","69","55.887850467289724","44.11214953271028","51.85185185185185","59.60502692998204"
"2097","260","0.2","50","0.4","neg","69","57.009345794392516","42.99065420560748","55.165692007797276","58.707360861759426"
"2101","260","0.1","10","0.5","neg","69","59.62616822429907","40.373831775700936","58.0896686159844","61.04129263913825"
"2102","260","0.2","10","0.5","neg","69","59.90654205607476","40.09345794392523","58.47953216374269","61.22082585278277"
"2096","260","0.1","50","0.4","neg","166","57.663551401869164","42.33644859813084","56.53021442495126","58.707360861759426"
"2094","260","0.4","40","0.4","neg","259","54.39252336448598","45.60747663551402","53.606237816764136","55.11669658886894"
"2099","260","0.4","50","0.4","neg","69","53.925233644859816","46.074766355140184","51.85185185185185","55.83482944344704"
"2098","260","0.3","50","0.4","neg","166","55.700934579439256","44.299065420560744","53.216374269005854","57.989228007181325"
"2097","260","0.2","50","0.4","neg","166","55.32710280373831","44.67289719626169","54.385964912280706","56.193895870736085"
"2096","260","0.1","50","0.4","neg","259","56.54205607476636","43.45794392523364","54.97076023391813","57.989228007181325"
"2102","260","0.2","10","0.5","neg","166","58.69158878504673","41.308411214953274","57.30994152046783","59.964093357271096"
"2100","260","0.5","50","0.4","neg","166","53.45794392523364","46.54205607476635","49.707602339181285","56.91202872531418"
"2098","260","0.3","50","0.4","neg","259","55.140186915887845","44.85981308411215","52.63157894736842","57.450628366247756"
"2099","260","0.4","50","0.4","neg","166","53.64485981308411","46.35514018691589","51.656920077972714","55.475763016157984"
"2101","260","0.1","10","0.5","neg","166","58.78504672897197","41.21495327102804","57.69980506822612","59.78456014362658"
"2097","260","0.2","50","0.4","neg","259","54.01869158878505","45.981308411214954","54.19103313840156","53.85996409335727"
"2102","260","0.2","10","0.5","neg","259","58.22429906542056","41.77570093457944","56.92007797270955","59.42549371633752"
"2104","260","0.4","10","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2099","260","0.4","50","0.4","neg","259","53.55140186915888","46.44859813084112","51.85185185185185","55.11669658886894"
"2103","260","0.3","10","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2104","260","0.4","10","0.5","neg","69","58.971962616822424","41.02803738317757","56.72514619883041","61.04129263913825"
"2100","260","0.5","50","0.4","neg","259","53.83177570093458","46.16822429906542","50.097465886939574","57.27109515260324"
"2101","260","0.1","10","0.5","neg","259","58.13084112149532","41.86915887850468","57.50487329434698","58.707360861759426"
"2103","260","0.3","10","0.5","neg","69","60.46728971962617","39.532710280373834","59.84405458089669","61.04129263913825"
"2106","260","0.1","20","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2105","260","0.5","10","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2104","260","0.4","10","0.5","neg","166","56.91588785046729","43.08411214953271","54.97076023391813","58.707360861759426"
"2106","260","0.1","20","0.5","neg","69","60.5607476635514","39.4392523364486","59.25925925925925","61.759425493716336"
"2107","260","0.2","20","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2105","260","0.5","10","0.5","neg","69","59.7196261682243","40.2803738317757","59.64912280701754","59.78456014362658"
"2108","260","0.3","20","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2107","260","0.2","20","0.5","neg","69","58.598130841121495","41.401869158878505","57.69980506822612","59.42549371633752"
"2106","260","0.1","20","0.5","neg","166","58.598130841121495","41.401869158878505","58.0896686159844","59.06642728904848"
"2109","260","0.4","20","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2105","260","0.5","10","0.5","neg","166","58.13084112149532","41.86915887850468","56.92007797270955","59.245960502692995"
"2103","260","0.3","10","0.5","neg","166","60.18691588785047","39.81308411214953","60.03898635477582","60.32315978456014"
"2111","260","0.1","30","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2104","260","0.4","10","0.5","neg","259","55.23364485981308","44.76635514018692","54.385964912280706","56.01436265709157"
"2108","260","0.3","20","0.5","neg","69","59.7196261682243","40.2803738317757","58.0896686159844","61.22082585278277"
"2106","260","0.1","20","0.5","neg","259","58.13084112149532","41.86915887850468","58.28460038986355","57.989228007181325"
"2109","260","0.4","20","0.5","neg","69","57.943925233644855","42.05607476635514","57.1150097465887","58.707360861759426"
"2112","260","0.2","30","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2107","260","0.2","20","0.5","neg","166","57.570093457943926","42.429906542056074","56.72514619883041","58.34829443447038"
"2110","260","0.5","20","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2105","260","0.5","10","0.5","neg","259","57.10280373831775","42.89719626168224","56.72514619883041","57.450628366247756"
"2111","260","0.1","30","0.5","neg","69","59.345794392523366","40.654205607476634","57.50487329434698","61.04129263913825"
"2112","260","0.2","30","0.5","neg","69","57.757009345794394","42.242990654205606","56.33528265107213","59.06642728904848"
"2103","260","0.3","10","0.5","neg","259","59.532710280373834","40.46728971962617","59.25925925925925","59.78456014362658"
"2113","260","0.3","30","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2114","260","0.4","30","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2110","260","0.5","20","0.5","neg","69","59.1588785046729","40.8411214953271","57.89473684210527","60.32315978456014"
"2107","260","0.2","20","0.5","neg","259","57.28971962616822","42.71028037383178","56.33528265107213","58.16876122082585"
"2109","260","0.4","20","0.5","neg","166","57.570093457943926","42.429906542056074","55.945419103313846","59.06642728904848"
"2111","260","0.1","30","0.5","neg","166","58.971962616822424","41.02803738317757","56.14035087719298","61.57989228007181"
"2113","260","0.3","30","0.5","neg","69","60","40","58.86939571150097","61.04129263913825"
"2108","260","0.3","20","0.5","neg","166","59.345794392523366","40.654205607476634","57.89473684210527","60.68222621184919"
"2114","260","0.4","30","0.5","neg","69","58.78504672897197","41.21495327102804","58.47953216374269","59.06642728904848"
"2110","260","0.5","20","0.5","neg","166","57.943925233644855","42.05607476635514","56.53021442495126","59.245960502692995"
"2109","260","0.4","20","0.5","neg","259","57.476635514018696","42.523364485981304","56.14035087719298","58.707360861759426"
"2111","260","0.1","30","0.5","neg","259","57.570093457943926","42.429906542056074","55.55555555555556","59.42549371633752"
"2113","260","0.3","30","0.5","neg","166","58.03738317757009","41.96261682242991","55.945419103313846","59.964093357271096"
"2114","260","0.4","30","0.5","neg","166","57.570093457943926","42.429906542056074","56.92007797270955","58.16876122082585"
"2110","260","0.5","20","0.5","neg","259","57.009345794392516","42.99065420560748","55.945419103313846","57.989228007181325"
"2112","260","0.2","30","0.5","neg","166","57.009345794392516","42.99065420560748","55.945419103313846","57.989228007181325"
"2113","260","0.3","30","0.5","neg","259","57.19626168224299","42.80373831775701","54.97076023391813","59.245960502692995"
"2108","260","0.3","20","0.5","neg","259","59.1588785046729","40.8411214953271","57.30994152046783","60.86175942549371"
"2116","260","0.1","40","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2114","260","0.4","30","0.5","neg","259","56.82242990654206","43.177570093457945","56.14035087719298","57.450628366247756"
"2116","260","0.1","40","0.5","neg","69","58.504672897196265","41.495327102803735","56.53021442495126","60.32315978456014"
"2115","260","0.5","30","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2112","260","0.2","30","0.5","neg","259","57.009345794392516","42.99065420560748","55.945419103313846","57.989228007181325"
"2117","260","0.2","40","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2116","260","0.1","40","0.5","neg","166","58.22429906542056","41.77570093457944","57.1150097465887","59.245960502692995"
"2119","260","0.4","40","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2118","260","0.3","40","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2115","260","0.5","30","0.5","neg","69","56.54205607476636","43.45794392523364","54.97076023391813","57.989228007181325"
"2118","260","0.3","40","0.5","neg","69","58.3177570093458","41.6822429906542","57.89473684210527","58.707360861759426"
"2120","260","0.5","40","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2117","260","0.2","40","0.5","neg","69","59.06542056074766","40.93457943925234","58.28460038986355","59.78456014362658"
"2116","260","0.1","40","0.5","neg","259","58.3177570093458","41.6822429906542","56.72514619883041","59.78456014362658"
"2121","260","0.1","50","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2119","260","0.4","40","0.5","neg","69","56.44859813084112","43.55140186915888","54.385964912280706","58.34829443447038"
"2122","260","0.2","50","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2120","260","0.5","40","0.5","neg","69","56.82242990654206","43.177570093457945","57.1150097465887","56.552962298025136"
"2117","260","0.2","40","0.5","neg","166","57.476635514018696","42.523364485981304","55.7504873294347","59.06642728904848"
"2123","260","0.3","50","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2122","260","0.2","50","0.5","neg","69","58.22429906542056","41.77570093457944","56.53021442495126","59.78456014362658"
"2124","260","0.4","50","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2119","260","0.4","40","0.5","neg","166","55.60747663551402","44.39252336448598","53.99610136452242","57.09156193895871"
"2125","260","0.5","50","0.5","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2115","260","0.5","30","0.5","neg","166","54.953271028037385","45.046728971962615","52.241715399610136","57.450628366247756"
"2121","260","0.1","50","0.5","neg","69","58.971962616822424","41.02803738317757","56.72514619883041","61.04129263913825"
"2120","260","0.5","40","0.5","neg","166","56.91588785046729","43.08411214953271","57.1150097465887","56.732495511669654"
"2117","260","0.2","40","0.5","neg","259","57.19626168224299","42.80373831775701","55.55555555555556","58.707360861759426"
"2118","260","0.3","40","0.5","neg","166","56.168224299065415","43.83177570093458","55.945419103313846","56.37342908438061"
"2124","260","0.4","50","0.5","neg","69","56.91588785046729","43.08411214953271","55.945419103313846","57.809694793536806"
"2126","260","0.1","10","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2125","260","0.5","50","0.5","neg","69","57.28971962616822","42.71028037383178","55.55555555555556","58.88689407540395"
"2122","260","0.2","50","0.5","neg","166","57.943925233644855","42.05607476635514","56.53021442495126","59.245960502692995"
"2123","260","0.3","50","0.5","neg","69","57.28971962616822","42.71028037383178","55.165692007797276","59.245960502692995"
"2119","260","0.4","40","0.5","neg","259","55.794392523364486","44.205607476635514","54.385964912280706","57.09156193895871"
"2126","260","0.1","10","0.6","neg","69","60.46728971962617","39.532710280373834","59.06432748538012","61.759425493716336"
"2120","260","0.5","40","0.5","neg","259","56.44859813084112","43.55140186915888","56.72514619883041","56.193895870736085"
"2124","260","0.4","50","0.5","neg","166","56.82242990654206","43.177570093457945","55.7504873294347","57.809694793536806"
"2125","260","0.5","50","0.5","neg","166","56.26168224299065","43.73831775700935","54.19103313840156","58.16876122082585"
"2118","260","0.3","40","0.5","neg","259","56.26168224299065","43.73831775700935","55.945419103313846","56.552962298025136"
"2115","260","0.5","30","0.5","neg","259","55.140186915887845","44.85981308411215","52.63157894736842","57.450628366247756"
"2123","260","0.3","50","0.5","neg","166","57.19626168224299","42.80373831775701","55.165692007797276","59.06642728904848"
"2121","260","0.1","50","0.5","neg","166","58.03738317757009","41.96261682242991","56.92007797270955","59.06642728904848"
"2126","260","0.1","10","0.6","neg","166","60.373831775700936","39.626168224299064","58.67446393762184","61.93895870736086"
"2127","260","0.2","10","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2122","260","0.2","50","0.5","neg","259","57.19626168224299","42.80373831775701","55.7504873294347","58.52782764811491"
"2127","260","0.2","10","0.6","neg","69","59.345794392523366","40.654205607476634","58.67446393762184","59.964093357271096"
"2123","260","0.3","50","0.5","neg","259","57.38317757009346","42.61682242990654","55.165692007797276","59.42549371633752"
"2121","260","0.1","50","0.5","neg","259","57.570093457943926","42.429906542056074","57.50487329434698","57.63016157989228"
"2124","260","0.4","50","0.5","neg","259","56.63551401869159","43.36448598130841","55.945419103313846","57.27109515260324"
"2126","260","0.1","10","0.6","neg","259","59.90654205607476","40.09345794392523","57.89473684210527","61.759425493716336"
"2128","260","0.3","10","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2125","260","0.5","50","0.5","neg","259","56.35514018691589","43.64485981308411","53.99610136452242","58.52782764811491"
"2127","260","0.2","10","0.6","neg","166","58.971962616822424","41.02803738317757","57.69980506822612","60.14362657091562"
"2128","260","0.3","10","0.6","neg","69","59.62616822429907","40.373831775700936","58.28460038986355","60.86175942549371"
"2127","260","0.2","10","0.6","neg","259","58.78504672897197","41.21495327102804","57.50487329434698","59.964093357271096"
"2129","260","0.4","10","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2128","260","0.3","10","0.6","neg","166","59.25233644859813","40.74766355140187","59.06432748538012","59.42549371633752"
"2132","260","0.2","20","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2130","260","0.5","10","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2129","260","0.4","10","0.6","neg","69","59.62616822429907","40.373831775700936","59.06432748538012","60.14362657091562"
"2133","260","0.3","20","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2128","260","0.3","10","0.6","neg","259","59.25233644859813","40.74766355140187","59.25925925925925","59.245960502692995"
"2132","260","0.2","20","0.6","neg","69","59.06542056074766","40.93457943925234","57.89473684210527","60.14362657091562"
"2130","260","0.5","10","0.6","neg","69","60.18691588785047","39.81308411214953","57.50487329434698","62.65709156193896"
"2134","260","0.4","20","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2129","260","0.4","10","0.6","neg","166","59.439252336448604","40.560747663551396","58.67446393762184","60.14362657091562"
"2135","260","0.5","20","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2131","260","0.1","20","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2132","260","0.2","20","0.6","neg","166","58.69158878504673","41.308411214953274","56.92007797270955","60.32315978456014"
"2133","260","0.3","20","0.6","neg","69","60.747663551401864","39.25233644859813","59.64912280701754","61.759425493716336"
"2134","260","0.4","20","0.6","neg","69","58.22429906542056","41.77570093457944","56.72514619883041","59.60502692998204"
"2130","260","0.5","10","0.6","neg","166","59.06542056074766","40.93457943925234","55.55555555555556","62.29802513464991"
"2137","260","0.2","30","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2135","260","0.5","20","0.6","neg","69","58.41121495327103","41.58878504672897","56.53021442495126","60.14362657091562"
"2138","260","0.3","30","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2132","260","0.2","20","0.6","neg","259","58.504672897196265","41.495327102803735","56.33528265107213","60.502692998204665"
"2134","260","0.4","20","0.6","neg","166","59.25233644859813","40.74766355140187","57.89473684210527","60.502692998204665"
"2139","260","0.4","30","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2130","260","0.5","10","0.6","neg","259","58.87850467289719","41.1214953271028","55.7504873294347","61.759425493716336"
"2131","260","0.1","20","0.6","neg","69","60.65420560747663","39.345794392523366","59.25925925925925","61.93895870736086"
"2137","260","0.2","30","0.6","neg","69","58.971962616822424","41.02803738317757","56.33528265107213","61.40035906642729"
"2136","260","0.1","30","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2129","260","0.4","10","0.6","neg","259","58.69158878504673","41.308411214953274","57.50487329434698","59.78456014362658"
"2135","260","0.5","20","0.6","neg","166","57.38317757009346","42.61682242990654","55.165692007797276","59.42549371633752"
"2133","260","0.3","20","0.6","neg","166","58.3177570093458","41.6822429906542","56.53021442495126","59.964093357271096"
"2139","260","0.4","30","0.6","neg","69","58.22429906542056","41.77570093457944","56.92007797270955","59.42549371633752"
"2134","260","0.4","20","0.6","neg","259","59.439252336448604","40.560747663551396","58.0896686159844","60.68222621184919"
"2136","260","0.1","30","0.6","neg","69","59.7196261682243","40.2803738317757","58.67446393762184","60.68222621184919"
"2138","260","0.3","30","0.6","neg","69","59.7196261682243","40.2803738317757","60.03898635477582","59.42549371633752"
"2137","260","0.2","30","0.6","neg","166","58.598130841121495","41.401869158878505","56.53021442495126","60.502692998204665"
"2135","260","0.5","20","0.6","neg","259","57.10280373831775","42.89719626168224","54.385964912280706","59.60502692998204"
"2139","260","0.4","30","0.6","neg","166","58.22429906542056","41.77570093457944","58.0896686159844","58.34829443447038"
"2140","260","0.5","30","0.6","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"2131","260","0.1","20","0.6","neg","166","60.46728971962617","39.532710280373834","59.4541910331384","61.40035906642729"
"2133","260","0.3","20","0.6","neg","259","57.943925233644855","42.05607476635514","56.92007797270955","58.88689407540395"
"2136","260","0.1","30","0.6","neg","166","59.25233644859813","40.74766355140187","58.47953216374269","59.964093357271096"
"2137","260","0.2","30","0.6","neg","259","57.663551401869164","42.33644859813084","55.7504873294347","59.42549371633752"
"2138","260","0.3","30","0.6","neg","166","58.3177570093458","41.6822429906542","58.28460038986355","58.34829443447038"
"2140","260","0.5","30","0.6","neg","69","58.598130841121495","41.401869158878505","57.89473684210527","59.245960502692995"
"2139","260","0.4","30","0.6","neg","259","58.69158878504673","41.308411214953274","58.47953216374269","58.88689407540395"
"2131","260","0.1","20","0.6","neg","259","60","40","58.67446393762184","61.22082585278277"
